3,30,19,-3.541631009,0,0,114,26,1,0
3,30,20,-15.79956885,0,0,0,0,0,0
3,30,21,-27.4944952,0,0,0,0,3,1
3,30,22,-38.09918239,0,0,0,0,8,3
3,30,23,-46.69869906,0,0,0,0,10,4
3,30,24,-51.84146704,0,0,0,0,7,1
3,31,1,-52.06107894,0,0,0,0,10,8
3,31,2,-47.27975187,0,0,0,0,10,10
3,31,3,-38.90278552,0,0,0,0,5,4
3,31,4,-28.4184463,0,0,0,0,4,1
3,31,5,-16.78332296,0,0,0,0,3,1
3,31,6,-4.54758277,0,0,0,0,0,0
3,31,7,8.034444606,385.3833937,46.38478579,114,21,0,0
3,31,8,20.4594166,684.1616777,77.96214802,568,51,0,0
3,31,9,32.60633287,816.6960939,97.53004343,771,77,0,0
3,31,10,43.96969793,886.7749518,110.357935,867,99,0,0
3,31,11,53.62088141,924.7919325,118.3177328,915,114,0,0
3,31,12,59.74462948,942.0658899,122.2166882,941,123,0,0
3,31,13,60.03320284,942.772123,122.3802075,953,126,0,0
3,31,14,54.34390061,927.0734532,118.8219132,951,123,0,0
3,31,15,44.92033786,891.229542,111.249968,931,115,0,0
3,31,16,33.66841281,824.8531334,98.91750686,885,101,0,0
3,31,17,21.57736246,700.4079079,80.10421412,804,80,0,0
3,31,18,9.173223139,426.4645745,50.09701862,616,53,0,0
3,31,19,-3.387969903,0,0,166,24,0,0
3,31,20,-15.62999635,0,0,0,0,0,0
3,31,21,-27.29568618,0,0,0,0,0,0
3,31,22,-37.85522225,0,0,0,0,0,0
3,31,23,-46.39406988,0,0,0,0,0,0
3,31,24,-51.47560775,0,0,0,0,0,0
4,1,1,-51.66686927,0,0,0,0,1,0
4,1,2,-46.90109321,0,0,0,0,0,0
4,1,3,-38.55785644,0,0,0,0,0,0
4,1,4,-28.1045575,0,0,0,0,0,0
4,1,5,-16.49163904,0,0,0,0,0,0
4,1,6,-4.268888014,0,0,0,0,0,0
4,1,7,8.306329503,345.9503741,50.67019068,139,19,1,1
4,1,8,20.73829025,644.5050301,86.71467167,643,44,1,1
4,1,9,32.90093736,782.0910902,109.3224656,786,73,3,1
4,1,10,44.29269721,855.7483519,124.1923461,828,112,6,2
4,1,11,53.98408174,895.90129,133.4242797,694,257,8,2
4,1,12,60.13789038,914.1518171,137.9380816,911,147,5,1
4,1,13,60.39656216,914.8172732,138.1067712,945,122,3,1
4,1,14,54.62999257,898.0488495,133.9444389,969,101,0,0
4,1,15,45.13969643,859.9302474,125.1125792,952,94,0,0
4,1,16,33.84615432,789.7023075,110.7525138,913,83,0,0
4,1,17,21.73321547,659.4306698,88.91392628,837,65,0,0
4,1,18,9.320934458,381.6219339,54.41622819,672,44,0,0
4,1,19,-3.234433709,0,0,223,21,0,0
4,1,20,-15.46012653,0,0,0,0,0,0
4,1,21,-27.09626734,0,0,0,0,0,0
4,1,22,-37.61057505,0,0,0,0,0,0
4,1,23,-46.08916081,0,0,0,0,0,0
4,1,24,-51.11042667,0,0,0,0,0,0
4,2,1,-51.27400768,0,0,0,0,0,0
4,2,2,-46.52360518,0,0,0,0,0,0
4,2,3,-38.21376942,0,0,0,0,0,0
4,2,4,-27.79142209,0,0,0,0,0,0
4,2,5,-16.20082302,0,0,0,0,0,0
4,2,6,-3.991292496,0,0,0,0,1,0
4,2,7,8.576970339,355.5344851,51.65926294,117,25,3,0
4,2,8,21.01545853,648.383124,87.28545067,451,73,4,0
4,2,9,33.19351742,784.0381066,109.7071962,669,122,5,0
4,2,10,44.61349764,856.8639038,124.4730702,772,155,5,0
4,2,11,54.34530089,896.6013329,133.6408192,812,200,6,0
4,2,12,60.52971675,914.63851,138.1146938,856,200,5,0
4,2,13,60.75803747,915.2157348,138.2613909,874,193,4,0
4,2,14,54.91348731,898.4640764,134.0932241,876,180,3,0
4,2,15,45.3566763,860.4905757,125.2736205,861,157,2,0
4,2,16,34.02212138,790.6352509,110.9515155,819,126,1,0
4,2,17,21.88791944,661.300366,89.19868602,732,95,0,0
4,2,18,9.468083523,386.3511984,54.91259601,377,87,3,1
4,2,19,-3.081009825,0,0,47,27,5,1
4,2,20,-15.28996051,0,0,0,0,8,2
4,2,21,-26.89626107,0,0,0,0,8,2
4,2,22,-37.36529293,0,0,0,0,7,1
4,2,23,-45.78405611,0,0,0,0,7,1
4,2,24,-50.74602505,0,0,0,0,5,1
4,3,1,-50.8826063,0,0,0,0,2,0
4,3,2,-46.14742268,0,0,0,0,0,0
4,3,3,-37.87067123,0,0,0,0,0,0
4,3,4,-27.47918595,0,0,0,0,0,0
4,3,5,-15.91101573,0,0,0,0,0,0
4,3,6,-3.714932299,0,0,0,0,0,0
4,3,7,8.84622257,364.8603804,52.62796766,94,25,0,0
4,3,8,21.29078753,652.1603548,87.84555239,513,61,0,0
4,3,9,33.48393553,785.9329083,110.084302,717,93,0,0
4,3,10,44.93195432,857.9447915,124.7474975,816,119,0,0
4,3,11,54.70439313,897.2746217,133.8517919,870,136,0,0
4,3,12,60.91999091,915.1023654,138.2862083,897,147,0,0
4,3,13,61.11753621,915.5931438,138.411248,906,150,0,0
4,3,14,55.19433014,898.8585008,134.2374988,899,147,0,0
4,3,15,45.57126625,861.0286912,125.4303276,864,145,1,0
4,3,16,34.19632513,791.5416877,111.1462339,797,145,3,0
4,3,17,22.04149246,663.1312914,89.47885473,676,121,4,0
4,3,18,9.61468513,391.0013298,55.40256041,502,72,3,0
4,3,19,-2.927689907,0,0,94,27,1,0
4,3,20,-15.11950418,0,0,0,0,0,0
4,3,21,-26.69569486,0,0,0,0,0,0
4,3,22,-37.11943291,0,0,0,0,0,0
4,3,23,-45.47884377,0,0,0,0,0,0
4,3,24,-50.38250608,0,0,0,0,0,0
4,4,1,-50.49277727,0,0,0,0,0,0
4,4,2,-45.77267868,0,0,0,0,0,0
4,4,3,-37.5287059,0,0,0,0,0,0
4,4,4,-27.16799193,0,0,0,0,0,0
4,4,5,-15.62235485,0,0,0,0,0,0
4,4,6,-3.439940167,0,0,0,0,0,0
4,4,7,9.113946184,373.9298349,53.57637945,258,18,0,0
4,4,8,21.56414693,655.8379456,88.39492801,711,37,0,0
4,4,9,33.77205759,787.775891,110.4537342,869,55,0,0
4,4,10,45.24792511,858.9912787,125.0156026,937,78,1,0
4,4,11,55.06121397,897.9214219,134.0571965,989,90,1,0
4,4,12,61.30859549,915.543684,138.4526451,974,124,4,1
4,4,13,61.47496588,915.9498508,138.5563816,957,161,6,1
4,4,14,55.47246691,899.2325396,134.3773189,907,173,9,2
4,4,15,45.78345494,861.5451088,125.582772,871,138,9,3
4,4,16,34.36877544,792.4223025,111.3367563,561,261,10,5
4,4,17,22.19395037,664.9245125,89.75454018,398,189,10,6
4,4,18,9.760751126,395.5741176,55.88627337,48,145,10,5
4,4,19,-2.774469307,0,0,45,38,10,5
4,4,20,-14.94876763,0,0,0,0,10,4
4,4,21,-26.49460063,0,0,0,0,9,3
4,4,22,-36.87305621,0,0,0,0,8,3
4,4,23,-45.17361483,0,0,0,0,7,2
4,4,24,-50.01997433,0,0,0,0,5,1
4,5,1,-50.1046325,0,0,0,0,3,1
4,5,2,-45.39950422,0,0,0,0,1,0
4,5,3,-37.18801471,0,0,0,0,1,0
4,5,4,-26.85797997,0,0,0,0,0,0
4,5,5,-15.33497495,0,0,0,0,0,0
4,5,6,-3.166445624,0,0,0,0,0,0
4,5,7,9.380005465,382.7453161,54.50459741,279,18,0,0
4,5,8,21.83540986,659.4171755,88.93354066,728,37,0,0
4,5,9,34.05775284,789.5674904,110.8154529,873,61,1,0
4,5,10,45.56127064,860.0036558,125.2773668,941,86,2,0
4,5,11,55.41562032,898.542017,134.2570367,975,106,3,0
4,5,12,61.69541359,915.9627781,138.6140282,945,135,5,1
4,5,13,61.83023453,916.286213,138.6968333,950,156,6,2
4,5,14,55.74784454,899.5866112,134.5127416,893,184,8,3
4,5,15,45.99323149,862.0403372,125.7310249,708,235,9,3
4,5,16,34.53948147,793.2777606,111.5231675,441,316,9,2
4,5,17,22.34530727,666.6810458,90.02584475,333,215,10,2
4,5,18,9.906290962,400.0712508,56.36387543,494,80,9,2
4,5,19,-2.621346493,0,0,61,37,9,2
4,5,20,-14.7777645,0,0,0,0,8,2
4,5,21,-26.29301411,0,0,0,0,7,1
4,5,22,-36.62622755,0,0,0,0,6,1
4,5,23,-44.86846268,0,0,0,0,5,0
4,5,24,-49.65853521,0,0,0,0,6,0
4,6,1,-49.71828329,0,0,0,0,6,0
4,6,2,-45.02802824,0,0,0,0,7,0
4,6,3,-36.84873628,0,0,0,0,7,0
4,6,4,-26.54928719,0,0,0,0,6,0
4,6,5,-15.04900772,0,0,0,0,6,0
4,6,6,-2.89457515,0,0,0,0,7,0
4,6,7,9.644268728,391.3098611,55.41274124,92,29,7,1
4,6,8,22.10445281,662.8993697,89.46136444,285,109,8,1
4,6,9,34.34089385,791.3081779,111.1694268,680,118,6,1
4,6,10,45.87185432,860.982238,125.5327784,822,144,4,0
4,6,11,55.76747057,899.1367077,134.4513217,893,146,2,0
4,6,12,62.08032909,916.3599721,138.7703856,901,174,4,0
4,6,13,62.18325116,916.6025946,138.8326477,892,195,5,1
4,6,14,56.02041158,899.9211363,134.6438258,868,218,7,1
4,6,15,46.20058596,862.5148809,125.8751578,849,197,6,1
4,6,16,34.70845214,794.1087123,111.705551,804,154,5,0
4,6,17,22.49557602,668.4018666,90.29286657,733,111,4,0
4,6,18,10.05131218,404.4943367,56.83549777,551,70,3,0
4,6,19,-2.468322526,0,0,216,25,3,0
4,6,20,-14.60651148,0,0,0,0,2,0
4,6,21,-26.09097423,0,0,0,0,2,0
4,6,22,-36.37901455,0,0,0,0,2,0
4,6,23,-44.56348255,0,0,0,0,2,0
4,6,24,-49.29829455,0,0,0,0,1,0
4,7,1,-49.33384014,0,0,0,0,1,0
4,7,2,-44.65837762,0,0,0,0,0,0
4,7,3,-36.51100659,0,0,0,0,0,0
4,7,4,-26.24204796,0,0,0,0,0,0
4,7,5,-14.76458204,0,0,0,0,0,0
4,7,6,-2.624452295,0,0,0,0,0,0
4,7,7,9.906608126,399.6269709,56.300948,300,19,0,0
4,7,8,22.37115552,666.2858918,89.97838362,732,38,0,0
4,7,9,34.6213564,792.9984574,111.5156326,879,57,0,0
4,7,10,46.17954238,861.9273635,125.7818317,949,72,0,0
4,7,11,56.11662465,899.7058109,134.6400657,986,83,0,0
4,7,12,62.46322671,916.7356014,138.9217493,985,107,2,0
4,7,13,62.533926,916.8993675,138.9638721,970,125,4,1
4,7,14,56.29011855,900.2365387,134.7706321,920,158,6,1
4,7,15,46.40550973,862.9692423,126.0152427,910,144,7,1
4,7,16,34.87569645,794.9157955,111.8839891,824,135,9,2
4,7,17,22.64476862,670.0879151,90.55570039,530,168,10,2
4,7,18,10.19582076,408.8449133,57.30126363,221,125,10,2
4,7,19,-2.3154007,0,0,82,35,10,3
4,7,20,-14.4350279,0,0,0,0,10,3
4,7,21,-25.88852273,0,0,0,0,10,3
4,7,22,-36.13148732,0,0,0,0,10,3
4,7,23,-44.25877105,0,0,0,0,10,3
4,7,24,-48.93935831,0,0,0,0,10,3
4,8,1,-48.95141259,0,0,0,0,9,2
4,8,2,-44.29067712,0,0,0,0,9,2
4,8,3,-36.17495904,0,0,0,0,8,2
4,8,4,-25.93639399,0,0,0,0,7,1
4,8,5,-14.48182405,0,0,0,0,6,1
4,8,6,-2.356197735,0,0,0,0,7,1
4,8,7,10.16689952,407.7005212,57.16936951,32,32,7,1
4,8,8,22.63540095,669.578137,90.48459198,455,95,8,1
4,8,9,34.89901956,794.6388621,111.854055,621,149,8,2
4,8,10,46.48420391,862.8393915,126.0245273,607,235,7,2
4,8,11,56.46294417,900.2496589,134.8232876,794,180,7,3
4,8,12,62.84399215,917.0900126,139.068155,856,178,5,2
4,8,13,62.88217074,917.1769105,139.0905567,899,162,2,1
4,8,14,56.55691818,900.5332455,134.8932229,913,151,0,0
4,8,15,46.60799556,863.4039217,126.1513525,888,141,0,0
4,8,16,35.04122358,795.699637,112.0585634,836,124,0,0
4,8,17,22.79289623,671.7400995,90.81443785,740,98,0,0
4,8,18,10.33982119,413.1244545,57.761289,552,66,0,0
4,8,19,-2.162586415,0,0,141,29,0,0
4,8,20,-14.26333559,0,0,0,0,0,0
4,8,21,-25.68570402,0,0,0,0,0,0
4,8,22,-35.88371825,0,0,0,0,0,0
4,8,23,-43.95442599,0,0,0,0,0,0
4,8,24,-48.58183242,0,0,0,0,0,0
4,9,1,-48.57110917,0,0,0,0,0,0
4,9,2,-43.92504938,0,0,0,0,0,0
4,9,3,-35.84072441,0,0,0,0,0,0
4,9,4,-25.6324543,0,0,0,0,1,0
4,9,5,-14.20085713,0,0,0,0,1,0
4,9,6,-2.089929252,0,0,0,0,4,2
4,9,7,10.42502247,415.5346883,58.01817031,109,29,7,4
4,9,8,22.89707534,672.7775283,90.97999237,309,103,10,6
4,9,9,35.17376569,796.229952,112.1846857,422,168,10,7
4,9,10,46.78571099,863.7187015,126.2608718,522,227,10,7
4,9,11,56.80629244,900.7685982,135.0010111,409,335,10,8
4,9,12,63.22251207,917.4235625,139.2096421,333,374,10,8
4,9,13,63.22789846,917.435609,139.2127545,352,410,10,9
4,9,14,56.8207653,900.8116867,135.0116624,333,413,10,9
4,9,15,46.80803758,863.8194168,126.2835602,396,352,8,6
4,9,16,35.20504282,796.4608522,112.2293545,464,276,5,4
4,9,17,22.93996915,673.3592954,91.06916739,484,169,3,1
4,9,18,10.48331644,417.3343687,58.21568254,352,96,2,1
4,9,19,-2.009887239,0,0,222,26,1,0
4,9,20,-14.09145892,0,0,0,0,0,0
4,9,21,-25.48256512,0,0,0,0,0,0
4,9,22,-35.63578198,0,0,0,0,0,0
4,9,23,-43.65054635,0,0,0,0,0,0
4,9,24,-48.22582277,0,0,0,0,1,0
4,10,1,-48.1930374,0,0,0,0,1,0
4,10,2,-43.56161492,0,0,0,0,2,0
4,10,3,-35.50843089,0,0,0,0,4,1
4,10,4,-25.33035516,0,0,0,0,6,1
4,10,5,-13.92180181,0,0,0,0,8,2
4,10,6,-1.825761643,0,0,0,0,8,3
4,10,7,10.68086022,423.1338868,58.84752613,23,37,7,3
4,10,8,23.15606833,675.8855117,91.46459637,187,130,7,4
4,10,9,35.44548065,797.7723126,112.507524,722,109,5,3
4,10,10,47.08393879,864.5656917,126.4908775,862,108,2,1
4,10,11,57.14653457,901.2629892,135.1732646,929,116,0,0
4,10,12,63.59867401,917.736617,139.3462537,950,124,0,0
4,10,13,63.57102355,917.6758543,139.3305209,957,126,0,0
4,10,14,57.08161678,901.0722941,135.1260162,950,124,0,0
4,10,15,47.005631,864.2162222,126.4119395,928,116,0,0
4,10,16,35.36716331,797.2000435,112.3964418,884,102,0,0
4,10,17,23.08599658,674.9463443,91.31997388,802,81,0,0
4,10,18,10.62630772,421.4759949,58.66454517,633,55,0,0
4,10,19,-1.857313076,0,0,212,27,0,0
4,10,20,-13.91942495,0,0,0,0,0,0
4,10,21,-25.27915582,0,0,0,0,0,0
4,10,22,-35.38775546,0,0,0,0,0,0
4,10,23,-43.34723235,0,0,0,0,0,0
4,10,24,-47.87143532,0,0,0,0,0,0
4,11,1,-47.81730388,0,0,0,0,0,0
4,11,2,-43.20049225,0,0,0,0,0,0
4,11,3,-35.17820406,0,0,0,0,0,0
4,11,4,-25.03022008,0,0,0,0,0,0
4,11,5,-13.64477576,0,0,0,0,0,0
4,11,6,-1.563806644,0,0,0,0,0,0
4,11,7,10.9342998,430.502716,59.65762259,227,27,0,0
4,11,8,23.41227303,678.9035538,91.93842406,635,56,0,0
4,11,9,35.71405385,799.2665527,112.8225759,799,82,0,0
4,11,10,47.37876573,865.3807781,126.7145621,879,102,0,0
4,11,11,57.48353758,901.7332045,135.3400808,925,116,0,0
4,11,12,63.97236634,918.0295511,139.4780359,948,124,0,0
4,11,13,63.91146156,917.8980426,139.4439135,951,127,0,0
4,11,14,57.33943127,901.3155003,135.2363511,945,124,0,0
4,11,15,47.20077191,864.5948275,126.5365639,926,116,0,0
4,11,16,35.52759381,797.9177991,112.559903,885,102,0,0
4,11,17,23.23098637,676.502052,91.56693825,806,82,0,0
4,11,18,10.76879428,425.5505979,59.1079696,638,56,0,0
4,11,19,-1.704876351,0,0,224,27,0,0
4,11,20,-13.74726356,0,0,0,0,0,0
4,11,21,-25.07552879,0,0,0,0,0,0
4,11,22,-35.13971806,0,0,0,0,0,0
4,11,23,-43.0445855,0,0,0,0,0,0
4,11,24,-47.51877615,0,0,0,0,0,0
4,12,1,-47.44401437,0,0,0,0,0,0
4,12,2,-42.84179795,0,0,0,0,0,0
4,12,3,-34.85016701,0,0,0,0,0,0
4,12,4,-24.73216985,0,0,0,0,0,0
4,12,5,-13.36989373,0,0,0,0,0,0
4,12,6,-1.304172916,0,0,0,0,0,0
4,12,7,11.18523196,437.6459128,60.44865373,159,31,0,0
4,12,8,23.66558607,681.8331374,92.40150349,564,69,0,0
4,12,9,35.97937834,800.7133024,113.1298543,741,102,0,0
4,12,10,47.67007353,866.1643928,126.931949,831,127,0,0
4,12,11,57.81717033,902.1796286,135.5014964,881,143,0,0
4,12,12,64.34347804,918.3027469,139.6050381,905,153,0,0
4,12,13,64.24912899,918.102574,139.5529922,914,156,0,0
4,12,14,57.59416905,901.541738,135.3427348,905,153,0,0
4,12,15,47.39345705,864.9557169,126.6575065,882,143,0,0
4,12,16,35.68634249,798.6146919,112.7198141,836,126,0,0
4,12,17,23.37494489,678.0271875,91.81013726,744,101,0,0
4,12,18,10.91077327,429.5593669,59.54604014,562,68,0,0
4,12,19,-1.552592129,0,0,158,31,0,0
4,12,20,-13.57500758,0,0,0,0,0,0
4,12,21,-24.87173965,0,0,0,0,0,0
4,12,22,-34.89175165,0,0,0,0,0,0
4,12,23,-42.74270874,0,0,0,0,0,0
4,12,24,-47.16795167,0,0,0,0,0,0
4,13,1,-47.07327405,0,0,0,0,0,0
4,13,2,-42.48564688,0,0,0,0,0,0
4,13,3,-34.52444047,0,0,0,0,0,0
4,13,4,-24.43632269,0,0,0,0,0,0
4,13,5,-13.09726778,0,0,0,0,0,0
4,13,6,-1.046966204,0,0,0,0,0,0
4,13,7,11.43355101,444.5683056,61.22082029,249,29,0,0
4,13,8,23.9159075,684.6757558,92.85386997,643,58,0,0
4,13,9,36.24135065,802.1132097,113.4293783,804,83,0,0
4,13,10,47.95774708,866.916982,127.1430661,885,104,0,0
4,13,11,58.14730345,902.6026558,135.6575522,928,117,0,0
4,13,12,64.71189853,918.5565934,139.7273125,950,125,0,0
4,13,13,64.58394314,918.2898521,139.6578185,959,128,0,0
4,13,14,57.84579193,901.7514394,135.4452361,952,125,0,0
4,13,15,47.58368373,865.2993686,126.7748403,926,117,0,0
4,13,16,35.84341691,799.2912795,112.8762492,884,103,0,0
4,13,17,23.51787699,679.5224842,92.04964353,800,82,0,0
4,13,18,11.05223975,433.5034185,59.978833,638,57,0,0
4,13,19,-1.400478063,0,0,230,28,0,0
4,13,20,-13.4026927,0,0,0,0,0,0
4,13,21,-24.66784686,0,0,0,0,0,0
4,13,22,-34.64394045,0,0,0,0,0,0
4,13,23,-42.44170634,0,0,0,0,0,0
4,13,24,-46.81906865,0,0,0,0,0,0
4,14,1,-46.70518768,0,0,0,0,0,0
4,14,2,-42.13215253,0,0,0,0,0,0
4,14,3,-34.20114324,0,0,0,0,0,0
4,14,4,-24.14279461,0,0,0,0,0,0
4,14,5,-12.82700756,0,0,0,0,0,0
4,14,6,-0.792289676,0,0,0,0,1,1
4,14,7,11.6791544,451.2747701,61.97432754,281,29,3,2
4,14,8,24.16314037,687.4329047,93.29556498,528,79,4,3
4,14,9,36.4998705,803.4669365,113.7211721,459,144,5,3
4,14,10,48.24167417,867.6390038,127.347946,737,188,6,3
4,14,11,58.47380902,903.0026891,135.8082922,799,193,7,3
4,14,12,65.07751734,918.7914853,139.8449139,312,379,8,5
4,14,13,64.91582205,918.4602832,139.758456,130,567,9,6
4,14,14,58.09426334,901.9450362,135.5439244,322,429,10,8
4,14,15,47.77145001,865.6262558,126.8886379,55,463,10,8
4,14,16,35.99882419,799.9481064,113.0292809,113,258,10,7
4,14,17,23.6597863,680.9886448,92.28552629,43,250,10,7
4,14,18,11.19318701,437.3838081,60.40641761,72,117,9,6
4,14,19,-1.248554062,0,0,76,41,9,4
4,14,20,-13.2303571,0,0,0,0,8,3
4,14,21,-24.46391144,0,0,0,0,8,4
4,14,22,-34.3963708,0,0,0,0,9,5
4,14,23,-42.14168379,0,0,0,0,9,6
4,14,24,-46.47223427,0,0,0,0,9,5
4,15,1,-46.33985982,0,0,0,0,9,5
4,15,2,-41.78142734,0,0,0,0,9,4
4,15,3,-33.88039257,0,0,0,0,9,6
4,15,4,-23.85169992,0,0,0,0,10,7
4,15,5,-12.55922088,0,0,0,0,10,9
4,15,6,-0.080553018,0,0,0,0,8,8
4,15,7,11.92194218,457.7701859,62.70938269,8,36,7,6
4,15,8,24.40719028,690.1060733,93.72663469,62,141,5,5
4,15,9,36.7548403,804.775153,114.0052647,569,167,6,5
4,15,10,48.52174511,868.3309243,127.5466248,130,313,7,6
4,15,11,58.7965603,903.380138,135.9537636,246,435,8,6
4,15,12,65.44022395,919.0078217,139.9578994,569,337,8,5
4,15,13,65.2446847,918.6142763,139.8549697,599,396,8,5
4,15,14,58.33954885,902.1229606,135.6388703,801,212,8,4
4,15,15,47.9567552,865.936849,126.9989725,669,269,6,3
4,15,16,36.15257167,800.5857085,113.1789809,689,182,4,3
4,15,17,23.80067582,682.4263504,92.51785259,600,145,2,2
4,15,18,11.33360719,441.2015503,60.82885885,506,84,5,5
4,15,19,-1.096841624,0,0,150,38,7,7
4,15,20,-13.05804082,0,0,0,0,10,10
4,15,21,-24.25999622,0,0,0,0,10,10
4,15,22,-34.14913049,0,0,0,0,10,9
4,15,23,-41.84274724,0,0,0,0,10,9
4,15,24,-46.12755581,0,0,0,0,8,7
4,16,1,-45.97739487,0,0,0,0,7,4
4,16,2,-41.43358303,0,0,0,0,5,2
4,16,3,-33.56230467,0,0,0,0,3,1
4,16,4,-23.56315179,0,0,0,0,2,1
4,16,5,-12.29401433,0,0,0,0,0,0
4,16,6,0.135701471,15.11838814,12.61297879,0,0,2,0
4,16,7,12.16181632,464.0593955,63.42619209,118,33,3,1
4,16,8,24.64796468,692.6967334,94.14712836,459,101,5,1
4,16,9,37.00616453,806.038532,114.2816882,661,135,3,1
4,16,10,48.79785214,868.9932152,127.7391417,765,166,2,0
4,16,11,59.11543136,903.735417,136.094016,837,170,0,0
4,16,12,65.79990769,919.2060063,140.0663286,861,181,0,0
4,16,13,65.57045148,918.7522439,139.9474266,850,192,1,1
4,16,14,58.58161688,902.2856471,135.7301459,859,188,1,1
4,16,15,48.13960075,866.2316193,127.105918,799,207,4,3
4,16,16,36.30466774,801.2046195,113.3254218,549,232,6,6
4,16,17,23.94054889,683.8362731,92.74668937,99,220,9,8
4,16,18,11.47349227,444.957648,61.24622032,66,81,9,7
4,16,19,-0.945362836,0,0,0,29,10,7
4,16,20,-12.88578474,0,0,0,0,10,6
4,16,21,-24.05616493,0,0,0,0,10,6
4,16,22,-33.90230789,0,0,0,0,10,7
4,16,23,-41.54500282,0,0,0,0,10,7
4,16,24,-45.78514029,0,0,0,0,7,5
4,17,1,-45.61789696,0,0,0,0,5,3
4,17,2,-41.08873082,0,0,0,0,2,1
4,17,3,-33.24699515,0,0,0,0,1,1
4,17,4,-23.27726281,0,0,0,0,1,0
4,17,5,-12.03149393,0,0,0,0,0,0
4,17,6,0.351599773,19.43958116,13.64292033,0,0,0,0
4,17,7,12.39867986,470.147167,64.12495843,196,34,0,0
4,17,8,24.88537212,695.2063293,94.55709663,571,73,0,0
4,17,9,37.25374902,807.2577432,114.5504769,738,105,0,0
4,17,10,49.06988894,869.6263498,127.9255381,824,130,0,0
4,17,11,59.43029671,904.0689438,136.2291014,873,146,0,0
4,17,12,66.15645777,919.3864464,140.1702629,899,156,0,0
4,17,13,65.89304494,918.8746029,140.035896,906,159,0,0
4,17,14,58.82043979,902.4335351,135.8178253,902,155,0,0
4,17,15,48.31999131,866.5110429,127.2095508,879,146,0,0
4,17,16,36.45512301,801.8053787,113.4686782,831,128,0,0
4,17,17,24.07941032,685.2190907,92.97210562,740,103,0,0
4,17,18,11.61283522,448.6531239,61.65856808,497,79,2,2
4,17,19,-0.794139202,0,0,55,36,3,3
4,17,20,-12.7136294,0,0,0,0,5,5
4,17,21,-23.85248101,0,0,0,0,3,3
4,17,22,-33.65599085,0,0,0,0,2,2
4,17,23,-41.24855575,0,0,0,0,0,0
4,17,24,-45.44509379,0,0,0,0,0,0
4,18,1,-45.26146977,0,0,0,0,0,0
4,18,2,-40.74698157,0,0,0,0,0,0
4,18,3,-32.93457942,0,0,0,0,0,0
4,18,4,-22.9941456,0,0,0,0,0,0
4,18,5,-11.77176584,0,0,0,0,0,0
4,18,6,0.567309182,24.45613129,14.69943804,1,1,0,0
4,18,7,12.63243621,476.0381618,64.80587821,295,31,0,0
4,18,8,25.11932153,697.6362679,94.95658991,654,61,0,0
4,18,9,37.49750032,808.4334476,114.8116662,802,86,0,0
4,18,10,49.33775003,870.2308003,128.1058569,877,106,0,0
4,18,11,59.74103104,904.381138,136.3590736,913,120,0,0
4,18,12,66.5097634,919.5495532,140.2697661,937,128,0,0
4,18,13,66.21239059,918.9817754,140.1204494,950,132,1,1
4,18,14,59.05599501,902.5670711,135.9019855,945,133,1,1
4,18,15,48.49793591,866.7756061,127.3099501,925,126,1,1
4,18,16,36.60395147,802.3885389,113.6088281,883,105,0,0
4,18,17,24.21726761,686.5755018,93.19417482,804,85,0,0
4,18,18,11.75163118,452.2890522,62.06597436,546,85,2,2
4,18,19,-0.64319043,0,0,232,30,3,3
4,18,20,-12.54161377,0,0,0,0,5,5
4,18,21,-23.64900644,0,0,0,0,3,3
4,18,22,-33.41026561,0,0,0,0,2,2
4,18,23,-40.95350937,0,0,0,0,0,0
4,18,24,-45.10752091,0,0,0,0,0,0
4,19,1,-44.90821617,0,0,0,0,0,0
4,19,2,-40.40844579,0,0,0,0,0,0
4,19,3,-32.62517292,0,0,0,0,0,0
4,19,4,-22.71391319,0,0,0,0,0,0
4,19,5,-11.51493679,0,0,0,0,0,0
4,19,6,0.782718211,30.14138731,15.77419436,0,1,0,0
4,19,7,12.8629885,481.7369106,65.46913981,194,37,0,0
4,19,8,25.34972161,699.9879121,95.34565711,556,79,0,0
4,19,9,37.73732512,809.5662934,115.0652917,489,197,3,3
4,19,10,49.60133039,870.8070353,128.2801419,164,400,5,5
4,19,11,60.04750901,904.6724202,136.483988,104,437,8,8
4,19,12,66.85971401,919.6957418,140.364904,520,334,7,7
4,19,13,66.52841789,919.0741902,140.2011611,689,324,6,6
4,19,14,59.28826617,902.6867113,135.9827069,647,323,5,5
4,19,15,48.67344908,867.0258085,127.4071994,323,412,6,6
4,19,16,36.7511716,802.9546734,113.745955,41,375,8,8
4,19,17,24.35413201,687.9062378,93.41297685,23,204,9,9
4,19,18,11.8898786,455.8665844,62.46852071,98,112,7,7
4,19,19,-0.039304682,0,0,101,35,6,6
4,19,20,-12.36977423,0,0,0,0,4,4
4,19,21,-23.44580067,0,0,0,0,3,3
4,19,22,-33.16521577,0,0,0,0,2,2
4,19,23,-40.6599643,0,0,0,0,1,1
4,19,24,-44.772524,0,0,0,0,1,1
4,20,1,-44.5582378,0,0,0,0,0,0
4,20,2,-40.07323341,0,0,0,0,0,0
4,20,3,-32.31889113,0,0,0,0,0,0
4,20,4,-22.43667913,0,0,0,0,0,0
4,20,5,-11.26111439,0,0,0,0,0,0
4,20,6,0.997569965,36.44727564,16.85947868,11,1,0,0
4,20,7,13.09023925,487.2478007,66.1149225,462,24,0,0
